Name,Pathway,Protein,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Condition,Significance,RPKM,Process,Direction
SGL_RS18490,NA,NA,16.0774287190889,0.055289218706177,0.396177213945218,0.139556786104873,0.889010186083085,0.92975429573503,slr1916,No,4.04533806842024,No annotation,None
SGL_RS18495,NA,NA,48.7432790088805,-0.211770235281006,0.227703980192456,-0.930024302175207,0.352358501911898,0.487375233793534,slr1916,No,9.87690397863657,No annotation,None
SGL_RS18500,NA,NA,13.3334122038123,-0.517290654906682,0.417716027311418,-1.23837875754054,0.215575653391438,0.339186426176831,slr1916,No,2.10180309989674,No annotation,None
SGL_RS18510,NA,NA,29.4565619572933,-0.331150158548993,0.27809969083236,-1.19076061378512,0.23374757492868,0.359932595787,slr1916,No,5.49903976872984,No annotation,None
SGL_RS18515,NA,NA,24.4673337098689,-0.141106069051887,0.344431929346401,-0.409677666410462,0.682042415265272,0.782225688324665,slr1916,No,6.72308947643895,No annotation,None
SGL_RS18520,NA,NA,18.6939179807391,0.287795035733052,0.376421537357302,0.764555178626442,0.444536467582126,0.57790650379944,slr1916,No,5.58459522761533,No annotation,None
SGL_RS18525,NA,NA,141.928594822054,-0.245201550880855,0.310739383384945,-0.789090678528825,0.430059009656324,0.564841707075536,slr1916,No,21.8019904184045,No annotation,None
SGL_RS18530,NA,NA,74.9507630332936,-0.141284560011305,0.224246959002099,-0.630040026585076,0.528668396529677,0.654497766372232,slr1916,No,22.3717399358246,No annotation,None
SGL_RS18545,NA,NA,127.327567541624,0.015188720329303,0.226765177286563,0.066979950409711,0.946597664605535,0.967943318794385,slr1916,No,25.1029792601283,No annotation,None
SGL_RS18550,NA,NA,1.7268855639724,-0.335832131583824,1.11041811250414,-0.302437548345171,0.762318534640686,0.837026785681621,slr1916,No,0.523004058313632,No annotation,None
SGL_RS18560,NA,NA,312.213309957364,-0.923708612134218,0.160927229351246,-5.73991496565256,9.47241021148908E-09,2.61749335297163E-07,slr1916,No,9.74587031339506,No annotation,None
SGL_RS18565,NA,NA,42.2780554645864,-1.3653145730269,0.274363556986988,-4.97629710017084,6.48121450729592E-07,9.16962228492227E-06,slr1916,Yes,4.75199535838967,No annotation,Down
SGL_RS18585,NA,NA,0,NA,NA,NA,NA,NA,slr1916,No,0,No annotation,None
SGL_RS18590,NA,NA,12.4226355427787,-0.355457549444549,0.472058106286357,-0.752995329835356,0.451452720414059,0.583834834407505,slr1916,No,2.83768296846332,No annotation,None
SGL_RS18595,NA,NA,78.6319966602676,-0.327674710944795,0.22329077278297,-1.46747985535113,0.142245565312668,0.249070576490549,slr1916,No,12.4848348201311,No annotation,None
SGL_RS18600,NA,NA,25.2572831438539,-0.478680522027555,0.347979212855374,-1.37560091046733,0.168945224671046,0.283472134564275,slr1916,No,2.98304471646911,No annotation,None
SGL_RS18605,NA,NA,0.824718857075845,-3.38122181927894,1.63133380262376,-2.07267317935835,0.038202705471807,0.088371674746343,slr1916,No,0.005139940148499,No annotation,None
SGL_RS18610,NA,NA,0,NA,NA,NA,NA,NA,slr1916,No,0,No annotation,None
SGL_RS18615,NA,NA,20.5899545434304,-0.335537930653454,0.364347010640893,-0.920929555763988,0.357087206573725,0.490873474407798,slr1916,No,5.41725961371356,No annotation,None
SGL_RS18620,NA,NA,20.3443029775875,0.437946768917434,0.317638117448099,1.3787601199626,0.167968726331363,0.282179090758391,slr1916,No,4.80101320765489,No annotation,None
SGL_RS18625,NA,NA,50.8229811664935,-0.955489244299872,0.359425701997143,-2.65837762572546,0.007851785988647,0.02433984841529,slr1916,No,8.09059834005682,No annotation,None
SGL_RS18630,NA,NA,14.5133289559157,-0.519558234031377,0.397155460627406,-1.30819864143528,0.190805942769762,0.309333765207518,slr1916,No,2.76052536215989,No annotation,None
SGL_RS18635,NA,NA,1.30196473898766,-1.37240398286151,1.37041583994341,-1.00145075885739,0.316608934795176,0.448117567975405,slr1916,No,0.057493770098469,No annotation,None
SGL_RS18650,NA,NA,3014.51547649134,0.375970425698069,0.146730031261297,2.56232771482575,0.010397315879415,0.030553255694564,slr1916,No,1835.13805545759,No annotation,None
SGL_RS18655,NA,NA,400.441066362887,0.623643271708242,0.138660353308644,4.49763221300955,6.87144305441647E-06,6.62242345598666E-05,slr1916,No,318.936741861934,No annotation,None
SGL_RS18660,NA,NA,277.666400919845,0.991090430547534,0.211243398364055,4.69169895117621,2.70945617173461E-06,3.11147612968354E-05,slr1916,No,45.0314061898995,No annotation,None
SGL_RS18670,NA,NA,1.28892643763637,-0.318254812734719,1.28112121951692,-0.2484189691704,0.803810258218003,0.87024085807073,slr1916,No,0.085016006081941,No annotation,None
SGL_RS18675,NA,NA,446.145772094261,0.356604736507473,0.227086541543219,1.57034729616332,0.116334336566849,0.21319924789479,slr1916,No,49.7731731504604,No annotation,None
SGL_RS18690,NA,NA,44.7042849262935,-0.423512990302667,0.248152017758947,-1.70666752633083,0.087883866315114,0.172308888667716,slr1916,No,15.469231686929,No annotation,None
SGL_RS18710,NA,NA,8305.93981458673,0.753607715191372,0.184870962049484,4.07639851514191,4.57386040441255E-05,0.000336335639302,slr1916,No,1829.24098932378,No annotation,None
SGL_RS18715,NA,NA,2972.47446247788,-0.123969583656,0.120676220874955,-1.02729090086818,0.304283505671285,0.43714490640103,slr1916,No,1453.51146716162,No annotation,None
SGL_RS18730,NA,NA,154.308789703994,-0.355460142845809,0.305167505249772,-1.1648033841443,0.24409858873367,0.371925646519018,slr1916,No,37.9997190693181,No annotation,None
SGL_RS18755,NA,NA,843.53985605681,0.490158021824098,0.124925470389153,3.92360357177136,8.72342369487922E-05,0.00057780429979,slr1916,No,57.4182173985968,No annotation,None
SGL_RS18760,NA,NA,6.11044828159233,1.15450047300829,0.604070402168562,1.91120185472377,0.05597864563304,0.11990026090676,slr1916,No,0.5999560943887,No annotation,None
SGL_RS18765,NA,NA,663.753533426291,0.650319165907149,0.222891951790106,2.91764310323571,0.003526877723188,0.012487053560476,slr1916,No,298.526844001711,No annotation,None
SGL_RS18770,NA,NA,499.636781245389,0.171398385621328,0.188653496025972,0.908535432588708,0.363595402258109,0.497499782509451,slr1916,No,224.295031708777,No annotation,None
SGL_RS18780,NA,NA,53.1144368858086,-1.14949070658568,0.364000614087919,-3.15793617399788,0.001588903419495,0.006542434685393,slr1916,Yes,7.92655271370279,No annotation,Down
SGL_RS18795,NA,NA,260.194127151538,-0.667632848629039,0.252560856513791,-2.64345337533563,0.008206506717149,0.025218431154264,slr1916,No,37.6149988652771,No annotation,None
SGL_RS18800,NA,NA,834.152141598552,0.615209415064064,0.23225669312795,2.64883395513233,0.008077000465505,0.024913004617243,slr1916,No,85.4111256397676,No annotation,None
SGL_RS18805,NA,NA,282.637270823892,-0.238517974738794,0.118669115073638,-2.00994146278739,0.044437384711522,0.100047759213656,slr1916,No,34.3946971290427,No annotation,None
SGL_RS18825,NA,NA,270.802304495051,-0.352425347344346,0.156540395134019,-2.25133804627633,0.02436413481898,0.061642306763041,slr1916,No,30.5159587419804,No annotation,None
SGL_RS18840,NA,NA,51.9135724054585,0.588133299488746,0.36607478968487,1.60659328656593,0.108143616176001,0.202276028775524,slr1916,No,15.6946354983479,No annotation,None
SGL_RS18845,NA,NA,48.4582842585833,-0.932114997677934,0.298581615281444,-3.12180974973733,0.001797430528307,0.00722444520298,slr1916,No,15.7090961941188,No annotation,None
SGL_RS18855,NA,NA,1.16181911654566,-0.277360696279067,1.28492166730809,-0.215858058382764,0.829098390896664,0.886761720169791,slr1916,No,0.104014188304335,No annotation,None
SGL_RS18865,NA,NA,13.3387384679296,-0.852968105518975,0.518358638869371,-1.64551729547605,0.099863178946577,0.191084998369564,slr1916,No,2.97303914468838,No annotation,None
SGL_RS18885,NA,NA,12.0383862850621,-0.065853268436304,0.516247852171013,-0.127561341242131,0.89849612634635,0.934700234966777,slr1916,No,1.22014376047912,No annotation,None
SGL_RS18890,NA,NA,2101.48137363322,-0.256116622650497,0.127090778364313,-2.01522585624839,0.043880989513813,0.099047262227413,slr1916,No,840.595357959356,No annotation,None
SGL_RS18915,NA,NA,46.4207425097039,0.003112558849033,0.2451652841225,0.012695756906097,0.989870523692936,0.994368657285406,slr1916,No,14.4564805821309,No annotation,None
SGL_RS18920,NA,NA,563.698991014472,-0.851633652506934,0.27939815631384,-3.0481004733271,0.002302929150323,0.008805903140209,slr1916,No,102.246068954811,No annotation,None
SGL_RS18930,NA,NA,92.317477792137,-0.162486995423475,0.241626831862521,-0.672470826898585,0.501284006224873,0.628996098150948,slr1916,No,14.9266371026831,No annotation,None
SGL_RS18935,NA,NA,28.9701816047811,0.330883427795936,0.299540498568906,1.10463669980111,0.269317042025042,0.400409574460938,slr1916,No,15.4407658154446,No annotation,None
SGL_RS18940,NA,NA,21.554250587813,-0.553484358464316,0.356806945153623,-1.55121520469848,0.120850119591384,0.219428579566081,slr1916,No,8.23501661351754,No annotation,None
SGL_RS18950,NA,NA,241.352764281795,0.823498378332228,0.173803179123315,4.73810883371672,2.1572195332419E-06,2.5777315841475E-05,slr1916,No,119.385401951243,No annotation,None
SGL_RS18960,NA,NA,1010.31985772841,0.483938418389493,0.179843329068935,2.69088890255138,0.007126192177837,0.022565211936446,slr1916,No,119.463488880777,No annotation,None
SGL_RS18965,NA,NA,1044.81972513995,0.150756536199218,0.155658785142974,0.968506442220697,0.33279150318601,0.464882917365291,slr1916,No,70.5396108997808,No annotation,None
SGL_RS18975,NA,NA,508.748573170774,0.006911193567607,0.118503650347814,0.058320512046022,0.953493329071627,0.971782838247075,slr1916,No,59.9933876429951,No annotation,None
SGL_RS18985,NA,NA,1.80962870067246,-0.795846146773902,0.994551250527672,-0.800206270266772,0.423591297519862,0.557589288919893,slr1916,No,1.21842516710976,No annotation,None
SGL_RS18990,NA,NA,3.42380423010306,0.482228775309002,0.964926953378681,0.499756767722658,0.617246355167545,0.72805676566992,slr1916,No,0.210884014757584,No annotation,None
SGL_RS19000,NA,NA,30.0116280602094,-0.363995087974736,0.348204078941134,-1.04534986804756,0.295861297553211,0.427916351298939,slr1916,No,4.60396794859107,No annotation,None
SGL_RS19005,NA,NA,5466.61063168518,0.242978775291034,0.170145165349923,1.42806746692637,0.153272440414414,0.262784596095871,slr1916,No,2032.16179927738,No annotation,None
SGL_RS19010,NA,NA,445.120365973709,0.186547922998789,0.119319215908374,1.56343570965167,0.117950146375747,0.215596800510555,slr1916,No,135.572112399646,No annotation,None
SGL_RS19020,NA,NA,1.14496717541705,-1.13532960635012,1.5126859204514,-0.750538886493589,0.452930212558229,0.585317560035972,slr1916,No,0.073243819625374,No annotation,None
SGL_RS19025,NA,NA,52.7269396139415,0.003336093787217,0.229587283406598,0.014530830008164,0.988406483067833,0.994309934758511,slr1916,No,17.5333564922898,No annotation,None
SGL_RS19030,NA,NA,39.7932549485531,-1.0510989598212,0.283200265373977,-3.71150414860376,0.000206031290514,0.001192688501713,slr1916,Yes,7.77504102400082,No annotation,Down
SGL_RS19035,NA,NA,50.5816024322203,0.615792303130818,0.259102287215647,2.37663785120624,0.017471231809594,0.047028726720344,slr1916,No,22.1374348592537,No annotation,None
SGL_RS19040,NA,NA,256.223369922281,0.311190389473438,0.186753318000748,1.66631786147003,0.095650121005535,0.184468090510674,slr1916,No,34.759073375629,No annotation,None
SGL_RS19055,NA,NA,2913.73695849108,-0.127501069149145,0.1351717464232,-0.943252362442378,0.345551835946517,0.479488757843401,slr1916,No,877.78594089654,No annotation,None
SGL_RS19060,NA,NA,146.027138638869,0.136058787616857,0.220898690694335,0.615932974474376,0.537938757381732,0.661363209963569,slr1916,No,14.9550655980234,No annotation,None
SGL_RS19070,NA,NA,5.8840704721902,-0.622739959859526,0.670894022699115,-0.928224039549707,0.353291367011625,0.48793110703636,slr1916,No,1.47057613650742,No annotation,None
SGL_RS19075,NA,NA,28.8430843404661,-0.499946118755639,0.329008977266158,-1.51955160284638,0.128623709378235,0.230233836068228,slr1916,No,7.03624184822577,No annotation,None
SGL_RS19090,NA,NA,68.5283412186683,-0.302132057343129,0.230173660946367,-1.31262654510904,0.189308820300848,0.307635228770793,slr1916,No,19.7573173505451,No annotation,None
SGL_RS19095,NA,NA,84.2126971195503,-0.322442656126262,0.202526040598408,-1.59210467539648,0.111361186755697,0.206306790530981,slr1916,No,13.5924080622597,No annotation,None
SGL_RS19100,NA,NA,10.6263656172978,-1.23653095348166,0.495585757372679,-2.49508977020861,0.012592526790423,0.035746201651466,slr1916,Yes,1.9560550885886,No annotation,Down
SGL_RS19105,NA,NA,0.342709818206972,-1.00329398115844,2.31102496279974,-0.434133770646502,0.664191303469487,0.766975070313933,slr1916,No,0.26399029308417,No annotation,None
SGL_RS19110,NA,NA,0.746744917562498,1.35710553620743,1.91916017610797,0.7071351068568,0.47948252098659,0.610809558426799,slr1916,No,0.043240954156546,No annotation,None
SGL_RS19120,NA,NA,2707.70299268317,0.807820694620782,0.144015742267798,5.60925272404344,2.03202106733586E-08,5.06144965856827E-07,slr1916,No,1642.59262809845,No annotation,None
SGL_RS19125,NA,NA,73.0703462892089,-0.008304069057329,0.242280863909775,-0.03427455608059,0.972658214251608,0.983831816001031,slr1916,No,28.7068995465995,No annotation,None
SGL_RS19145,NA,NA,0.588863010227692,-2.37702391754456,1.85449578465932,-1.28176291216603,0.199925828086755,0.321134266095754,slr1916,No,0.022091697405847,No annotation,None
sll0002,Drug and analog sensitivity,penicillin-binding protein,2745.18659956006,-0.105078133794989,0.093158342872438,-1.1279519424135,0.259340215545398,0.388351542076238,slr1916,No,55.0607902788231,Other categories,None
sll0005,NA,hypothetical protein,1802.0787989504,-0.154700214622731,0.210300952661577,-0.735613475188003,0.461965959587274,0.594604657591043,slr1916,No,53.4400733709205,Hypothetical,None
sll0006,Aspartate family,putative aminotransferase,2194.13974163808,-0.168753687841752,0.184980154516863,-0.912279959342171,0.361621361274818,0.495373646331926,slr1916,No,109.008507284878,Amino acid biosynthesis,None
sll0007,NA,hypothetical protein,717.583508114161,-0.20253634784981,0.142185407125425,-1.42445242408842,0.154315547873989,0.264316751975932,slr1916,No,70.4593433176522,Hypothetical,None
sll0008,NA,unknown protein,122.907838706126,-0.117564801828553,0.185781400138934,-0.632812551421371,0.526856059346332,0.653168553069743,slr1916,No,14.0504700467075,Unknown,None
sll0012,Transposon-related functions,putative transposase [ISY523f: 2482725 - 2483595],0.071942312615751,0,4.85660611208522,0,1,1,slr1916,No,0,Other categories,None
sll0016,Murein sacculus and peptidoglycan,probable membrane-bound lytic transglycosylase A,720.707476823532,-0.390755093513541,0.118634695949502,-3.29376739566872,0.000988542662106,0.004420497893836,slr1916,No,28.4610667068334,Cell envelope,None
sll0017,"Cobalamin, heme, phycobilin and porphyrin",glutamate-1-semialdehyde aminomutase,7259.39735036362,0.70037891995662,0.228962640485759,3.05892226989835,0.002221347774654,0.008549409226279,slr1916,No,449.663407016298,"Biosynthesis of cofactors, prosthetic groups, and carriers",None
sll0018,Glycolysis,"fructose-bisphosphate aldolase, class II",44912.9582915766,0.724589435572646,0.174404705213745,4.15464384796621,3.25794604747307E-05,0.000250507721085,slr1916,No,2945.4868030546,Energy metabolism,None
sll0019,Other,1-deoxy-d-xylulose 5-phosphate reductoisomerase,2539.47949295548,0.574266337920314,0.131661347386563,4.36169270115583,1.29060054876735E-05,0.000114983731511,slr1916,No,155.987773996565,Other categories,None
sll0020,"Degradation of proteins, peptides, and glycopeptides",ATP-dependent Clp protease ATPase subunit,25549.3119764064,0.603959500282736,0.128654677875661,4.6944231663806,2.67360074086734E-06,3.08030157017843E-05,slr1916,No,686.84356497626,Translation,None
sll0021,NA,probable exonuclease,566.019844533943,0.250652069838733,0.162827610868979,1.53937080143258,0.123713798086212,0.223252910117823,slr1916,No,25.8971144353847,"DNA replication, restriction, modification, recombination, and repair",None
sll0022,NA,unknown protein,807.935650633064,-0.105319068942406,0.316914804224567,-0.332326125313403,0.739643014690685,0.820099480552022,slr1916,No,50.5710219788318,Unknown,None
sll0023,NA,hypothetical protein,666.17269445046,-0.588835223217438,0.307573557758436,-1.91445333437896,0.055562256363998,0.119249818422004,slr1916,No,20.5010811272309,Hypothetical,None
sll0024,NA,unknown protein,159.434186358205,-1.48628222044097,0.294926958451079,-5.03949258571255,4.66767710497889E-07,6.87898913346264E-06,slr1916,Yes,5.79529827137897,Unknown,Down
sll0026,NADH dehydrogenase,"NADH dehydrogenase subunit 5 (involved in constitutive, low affinity CO2 uptake)",6543.57795736834,-0.027627581833075,0.115274693426662,-0.23966736333722,0.810588137887794,0.872673004018039,slr1916,No,211.72123035433,Photosynthesis and respiration,None
sll0027,NADH dehydrogenase,"NADH dehydrogenase subunit 4 (involved in constitutive, low affinity CO2 uptake)",3787.02072903552,-0.244157608854864,0.122338962915379,-1.99574692343719,0.045961476730015,0.10262988838009,slr1916,No,143.017220886102,Photosynthesis and respiration,None
sll0030,NA,"cmp operon transcriptional regulator, LysR family protein",91.1521043303661,-0.020372373572892,0.22892240786817,-0.088992483359794,0.929087883828514,0.956119826913428,slr1916,No,6.23630123792665,Regulatory functions,None
sll0031,NA,hypothetical protein,1068.40198888063,-0.498580994942643,0.089421592677442,-5.57562195007089,2.46647048395572E-08,6.02390230054791E-07,slr1916,No,45.4050836963895,Hypothetical,None
sll0033,Carotenoid,carotene isomerase,1253.07911551541,0.31780696446493,0.10861224054602,2.92606950070486,0.00343274239254,0.0122026229572,slr1916,No,54.1395990331981,"Biosynthesis of cofactors, prosthetic groups, and carriers",None
sll0034,Other,putative carboxypeptidase,855.383339208773,-0.174129463394419,0.139287480499504,-1.25014439754361,0.211246803935503,0.333860565469112,slr1916,No,62.7424226180291,Other categories,None
sll0036,NA,hypothetical protein,808.825631181245,-0.602149244631038,0.149085664202542,-4.03894799578437,5.36914663098478E-05,0.000383649931996,slr1916,No,28.0098169648817,Hypothetical,None
sll0037,"Cobalamin, heme, phycobilin and porphyrin",xfp xylulose-5-phosphate/fructose-6-phosphate phosphoketolase,1930.09229063229,0.412873218382075,0.113481071353444,3.638256261224,0.000274490233687,0.001507565149922,slr1916,No,131.436556285592,"Biosynthesis of cofactors, prosthetic groups, and carriers",None
sll0038,NA,"positive phototaxis protein, two-component response regulator PatA subfamily",4095.48441613227,-0.097804166494629,0.255424915674731,-0.382907698085243,0.701788203341986,0.794566221261398,slr1916,No,188.066126575957,Regulatory functions,None
sll0039,NA,"positive phototaxis protein, two-component response regulator CheY subfamily",881.728820920561,0.03522592021966,0.139695319767876,0.252162493905971,0.800915467014896,0.86870224067209,slr1916,No,149.357559699935,Regulatory functions,None
sll0040,Chemotaxis,"positive phototaxis protein, homologous to chemotaxis protein CheW",4366.46047116283,0.160414915029342,0.140229154813919,1.14394838393063,0.252645043683477,0.381388629318198,slr1916,No,494.783466934641,Cellular processes,None
sll0041,Chemotaxis,phytochrome-like photoreceptor protein for positive phototaxis; homologous to methyl-accepting chemotaxis protein,8515.05278222169,-0.062443708393562,0.187122726640744,-0.333704566594131,0.738602503293121,0.819494792410211,slr1916,No,165.616044522785,Cellular processes,None
sll0042,Chemotaxis,methyl-accepting chemotaxis protein for positive phototaxis,845.688071123619,0.356315130472916,0.178794392326207,1.9928764310618,0.046274979748987,0.103200448353173,slr1916,No,117.947895491686,Cellular processes,None
sll0043,NA,"positive phototaxis protein, homologous to chemotaxis protein CheA, two-component hybrid histidine kinase",4291.49252063925,0.626283109970389,0.105247846939064,5.95055507722636,2.67234623817219E-09,8.59280785855913E-08,slr1916,No,79.0664784251759,Regulatory functions,None
sll0044,NA,unknown protein,247.887342833176,0.269923435897902,0.197171461239724,1.36897821926534,0.171006083389909,0.286115665539312,slr1916,No,36.069572439599,Unknown,None
sll0045,Sugars,sucrose phosphate synthase,315.261793926871,-0.254113475818857,0.110675534234387,-2.29602212970302,0.021674616092739,0.055876907521878,slr1916,No,8.07317752520875,Energy metabolism,None
sll0048,NA,unknown protein,1729.28083649314,0.556775638610012,0.133610103205954,4.16716719207802,3.08408302363683E-05,0.000238695878657,slr1916,No,128.663010824081,Unknown,None
sll0051,Aminoacyl tRNA synthetases and tRNA modification,putative cytidine deaminase,2636.43736556181,0.174731191211479,0.200198166593207,0.872791165797857,0.382776915670021,0.518530046237022,slr1916,No,317.265319066683,Translation,None
sll0053,NA,biotin carboxylase,1793.50998639165,0.554011911178147,0.12667460576604,4.37350412758632,1.22267932002306E-05,0.000109483968479,slr1916,No,96.8841085843434,"Fatty acid, phospholipid and sterol metabolism",None
sll0055,"Degradation of proteins, peptides, and glycopeptides",processing protease,780.127695910547,0.667215019756604,0.123977812967881,5.38172922867628,7.37736795579668E-08,1.43372255272818E-06,slr1916,No,43.81648669303,Translation,None
sll0057,Chaperones,heat shock protein GrpE,3791.17735050724,0.719872951926005,0.182926103009016,3.93532109460903,8.30855378159547E-05,0.000556578687983,slr1916,No,366.569105575342,Cellular processes,None
sll0058,Chaperones,"DnaK protein 1, heat shock protein 70, molecular chaperone",3130.4929755494,0.756416210901112,0.222084467178533,3.40598431088398,0.000659259676357,0.00312993486614,slr1916,No,108.179229234091,Cellular processes,None
sll0060,NA,hypothetical protein,279.713381761988,-0.118395299285746,0.203956491082363,-0.58049292110019,0.561582259104828,0.681880003588663,slr1916,No,16.4399678893554,Hypothetical,None
sll0062,NA,hypothetical protein,560.293427433896,-0.704480772228015,0.265093096681922,-2.65748441225274,0.007872623104273,0.024369270519903,slr1916,No,53.1224495226647,Hypothetical,None
sll0063,NA,hypothetical protein,1180.8101769672,-0.492970129637367,0.1794460986135,-2.74717663658518,0.006011075124454,0.019487784340233,slr1916,No,48.1677147525276,Hypothetical,None
sll0063a,NA,NA,298.041856554209,-0.052297651309461,0.218654781870606,-0.239179087976265,0.810966717508188,0.872673004018039,slr1916,No,70.2164375177985,No annotation,None
sll0064,NA,"periplasmic protein, putative polar amino acid transport system substrate-binding protein",953.846318122023,0.088215551904439,0.147236143722064,0.599143319530037,0.549077316206653,0.670609968032781,slr1916,No,70.1117150748601,Transport and binding proteins,None
sll0065,Branched chain family,acetolactate synthase small subunit,3079.03719074071,0.166288250335597,0.154676812249263,1.07506902888341,0.282343824378605,0.414318723054117,slr1916,No,371.298542565617,Amino acid biosynthesis,None
sll0066,NA,unknown protein,1046.60399079979,0.114148178181384,0.188463770618899,0.605677037058799,0.544729235269309,0.666911493647471,slr1916,No,72.9259015695116,Unknown,None
sll0067,"Thioredoxin, glutaredoxin, and glutathione",glutathione S-transferase,741.633237700902,0.213914933907724,0.139897663540096,1.52908153356266,0.126244232645492,0.226605597997213,slr1916,No,81.6780450009282,"Biosynthesis of cofactors, prosthetic groups, and carriers",None
sll0068,NA,unknown protein,3631.95265120581,0.161720065505139,0.123230522310293,1.31233774290049,0.189406202751374,0.307635228770793,slr1916,No,61.6771726983395,Unknown,None
sll0069,NA,hypothetical protein,401.802196002204,-0.18979490254893,0.190549395158298,-0.996040435558762,0.319230498859698,0.4507458181504,slr1916,No,30.6901015385878,Hypothetical,None
sll0070,Purine ribonucleotide biosynthesis,phosphoribosylglycinamide formyltransferase,510.64132457247,0.034017616226106,0.187643408382563,0.181288628890987,0.85614103097781,0.907171740314351,slr1916,No,36.008690934887,"Purines, pyrimidines, nucleosides, and nucleotides",None
sll0071,NA,hypothetical protein,187.893657479779,0.435013144024948,0.224887990422165,1.93435471235405,0.053069530565531,0.11480546153534,slr1916,No,13.7379780744191,Hypothetical,None
sll0072,NA,hypothetical protein,245.078709437157,0.419056612415595,0.159907362026378,2.62062113404427,0.008776974244911,0.026601677724292,slr1916,No,25.1979538749786,Hypothetical,None
sll0078,Aminoacyl tRNA synthetases and tRNA modification,threonyl-tRNA synthetase,2997.97195471112,0.8388767333878,0.101163787819204,8.29226298729549,1.11113921214991E-16,4.34776106121929E-14,slr1916,No,133.395853597575,Translation,None
sll0080,Glutamate family / Nitrogen assimilation,N-acetyl-gamma-glutamyl-phosphate reductase,5913.53890213259,-0.505778954734684,0.098238476079206,-5.14848127659161,2.62603993059749E-07,4.24123435366362E-06,slr1916,No,246.733515135774,Amino acid biosynthesis,None
sll0082,NA,hypothetical protein,177.022711868653,0.32230389541723,0.191046927199031,1.68704045724565,0.091595572895653,0.178203268059365,slr1916,No,33.1896724338069,Hypothetical,None
sll0083,"Surface polysaccharides, lipopolysaccharides and antigens",phosphoheptose isomerase,3025.57689247782,0.178431109201426,0.138208806414985,1.29102561428444,0.196694795735616,0.316807601328267,slr1916,No,290.877274861816,Cell envelope,None
sll0084,Aromatic amino acid family,putative phosphatase,977.713696964251,-0.095511646174493,0.143317297880374,-0.666434879718537,0.505133174291284,0.632668568508595,slr1916,No,94.3554703242715,Amino acid biosynthesis,None
sll0085,NA,unknown protein,707.265699635706,-0.645147970846529,0.172911389385975,-3.73109008687926,0.000190653027374,0.001118308056089,slr1916,No,29.6646953354591,Unknown,None
sll0086,Drug and analog sensitivity,putative arsenical pump-driving ATPase,976.579492381927,0.924374918425427,0.255126474125759,3.62320265504777,0.000290977664548,0.001580933947014,slr1916,No,69.5821611635833,Other categories,None
sll0088,NA,hypothetical protein,1097.44375322304,-0.332419953911549,0.179920602633379,-1.84759248827615,0.064661317200945,0.13413904923152,slr1916,No,76.5840088297801,Hypothetical,None
sll0094,NA,two-component sensor histidine kinase,469.013418769001,-0.069677178573243,0.125117881123304,-0.556892251912225,0.577601048704961,0.694653148340512,slr1916,No,20.2124838045765,Regulatory functions,None
sll0095,NA,hypothetical protein,1560.72803647847,0.135790518333326,0.14563917220387,0.932376339953668,0.351142067836273,0.486101563184695,slr1916,No,59.9298853432286,Hypothetical,None
sll0096,NA,hypothetical protein,522.938789431146,0.653427871793478,0.094003517035271,6.95110026094349,3.62448151965707E-12,2.6707898197973E-10,slr1916,No,28.6742113551541,Hypothetical,None
sll0098,"RNA synthesis, modification, and DNA transcription",Probable dual-specificity RNA methyltransferase RlmN,2155.39832132948,-0.082078616318357,0.106221974746041,-0.77270843923391,0.439694951039704,0.573709705296865,slr1916,No,117.385242548181,Transcription,None
sll0099,"Cobalamin, heme, phycobilin and porphyrin","precorrin-6y C5, 15-methyltransferase (decarboxylating)",168.534227028881,-0.374203931195042,0.212859667994623,-1.75798419080732,0.078750199295623,0.158441100630613,slr1916,No,7.88777118718574,"Biosynthesis of cofactors, prosthetic groups, and carriers",None
sll0100,Glutamate family / Nitrogen assimilation,N-acyl-L-amino acid amidohydrolase,643.299204152714,0.06260694096449,0.141826716283608,0.441432634168133,0.658899821029776,0.762358085372037,slr1916,No,32.4323702416497,Amino acid biosynthesis,None
sll0101,NA,unknown protein,50.2396842074064,0.318583024561543,0.236754648469491,1.34562521420819,0.178423415826371,0.294486057759156,slr1916,No,10.5150723349517,Unknown,None
sll0102,NA,hypothetical protein,858.662000742914,0.887545745810296,0.147986363895187,5.99748329811596,2.00398969580587E-09,6.88166170297608E-08,slr1916,No,59.2633415745411,Hypothetical,None
sll0103,NA,hypothetical protein,1366.98315823638,1.00180449106371,0.195309951070858,5.12930593434152,2.90812395375748E-07,4.57157085530676E-06,slr1916,Yes,74.5601064472816,Hypothetical,Up
sll0107,Amino acids and amines,KHG/KDPG aldolase,439.652440421102,0.075452633210731,0.217318144064527,0.347198958170411,0.72844185347635,0.812007196894374,slr1916,No,48.6928552955332,Energy metabolism,None
sll0108,NA,ammonium/methylammonium permease,76421.5085403146,1.03724037004907,0.089664000841091,11.5680803925685,5.980576376555E-31,1.05766493219375E-27,slr1916,Yes,4398.42993411471,Transport and binding proteins,Up
sll0109,Aromatic amino acid family,chorismate mutase,1155.47420983768,0.055007847647411,0.125391631610274,0.438688347388116,0.660887371562762,0.763658488473535,slr1916,No,178.028498127483,Amino acid biosynthesis,None
